customer_id,address_id,date_from,address_type,date_to
29079,29079,2018-10-13 03:12:56,cgpp2,2019-11-30 23:52:15
39079,39079,2018-10-13 03:12:56,cgpp3,2019-11-30 23:52:15
49079,49079,2018-10-13 03:12:56,cgpp4,2019-11-30 23:52:15
9080,9080,1980-08-17 03:08:10,ctbp,2016-04-20 16:21:15
19080,19080,1980-08-17 03:08:10,ctbp1,2016-04-20 16:21:15
29080,29080,1980-08-17 03:08:10,ctbp2,2016-04-20 16:21:15
39080,39080,1980-08-17 03:08:10,ctbp3,2016-04-20 16:21:15
49080,49080,1980-08-17 03:08:10,ctbp4,2016-04-20 16:21:15
9081,9081,1999-11-12 15:11:11,qszr,2025-02-28 13:52:41
19081,19081,1999-11-12 15:11:11,qszr1,2025-02-28 13:52:41
29081,29081,1999-11-12 15:11:11,qszr2,2025-02-28 13:52:41
39081,39081,1999-11-12 15:11:11,qszr3,2025-02-28 13:52:41
49081,49081,1999-11-12 15:11:11,qszr4,2025-02-28 13:52:41
9082,9082,1970-10-05 08:38:22,gvrh,1980-11-03 13:23:35
19082,19082,1970-10-05 08:38:22,gvrh1,1980-11-03 13:23:35
29082,29082,1970-10-05 08:38:22,gvrh2,1980-11-03 13:23:35
39082,39082,1970-10-05 08:38:22,gvrh3,1980-11-03 13:23:35
49082,49082,1970-10-05 08:38:22,gvrh4,1980-11-03 13:23:35
9083,9083,1989-12-14 04:26:28,vkms,1971-07-15 08:10:41
19083,19083,1989-12-14 04:26:28,vkms1,1971-07-15 08:10:41
29083,29083,1989-12-14 04:26:28,vkms2,1971-07-15 08:10:41
39083,39083,1989-12-14 04:26:28,vkms3,1971-07-15 08:10:41
49083,49083,1989-12-14 04:26:28,vkms4,1971-07-15 08:10:41
9084,9084,2001-06-10 06:22:52,zywt,2003-06-14 16:21:56
19084,19084,2001-06-10 06:22:52,zywt1,2003-06-14 16:21:56
29084,29084,2001-06-10 06:22:52,zywt2,2003-06-14 16:21:56
39084,39084,2001-06-10 06:22:52,zywt3,2003-06-14 16:21:56
49084,49084,2001-06-10 06:22:52,zywt4,2003-06-14 16:21:56
9085,9085,1987-04-24 08:43:46,tnog,1995-03-03 15:39:50
19085,19085,1987-04-24 08:43:46,tnog1,1995-03-03 15:39:50
29085,29085,1987-04-24 08:43:46,tnog2,1995-03-03 15:39:50
39085,39085,1987-04-24 08:43:46,tnog3,1995-03-03 15:39:50
49085,49085,1987-04-24 08:43:46,tnog4,1995-03-03 15:39:50
9086,9086,2024-02-16 09:19:14,fntk,2008-08-19 00:09:08
19086,19086,2024-02-16 09:19:14,fntk1,2008-08-19 00:09:08
29086,29086,2024-02-16 09:19:14,fntk2,2008-08-19 00:09:08
39086,39086,2024-02-16 09:19:14,fntk3,2008-08-19 00:09:08
49086,49086,2024-02-16 09:19:14,fntk4,2008-08-19 00:09:08
9087,9087,1984-01-06 22:27:41,pirp,2018-09-26 00:18:15
19087,19087,1984-01-06 22:27:41,pirp1,2018-09-26 00:18:15
29087,29087,1984-01-06 22:27:41,pirp2,2018-09-26 00:18:15
39087,39087,1984-01-06 22:27:41,pirp3,2018-09-26 00:18:15
49087,49087,1984-01-06 22:27:41,pirp4,2018-09-26 00:18:15
9088,9088,1988-05-25 08:29:39,zzli,2003-07-14 06:41:53
19088,19088,1988-05-25 08:29:39,zzli1,2003-07-14 06:41:53
29088,29088,1988-05-25 08:29:39,zzli2,2003-07-14 06:41:53
39088,39088,1988-05-25 08:29:39,zzli3,2003-07-14 06:41:53
49088,49088,1988-05-25 08:29:39,zzli4,2003-07-14 06:41:53
9089,9089,1996-05-08 19:13:49,orgw,1974-03-28 03:18:56
19089,19089,1996-05-08 19:13:49,orgw1,1974-03-28 03:18:56
29089,29089,1996-05-08 19:13:49,orgw2,1974-03-28 03:18:56
39089,39089,1996-05-08 19:13:49,orgw3,1974-03-28 03:18:56
49089,49089,1996-05-08 19:13:49,orgw4,1974-03-28 03:18:56
9090,9090,1973-07-14 02:48:31,sayo,1983-04-20 23:50:30
19090,19090,1973-07-14 02:48:31,sayo1,1983-04-20 23:50:30
29090,29090,1973-07-14 02:48:31,sayo2,1983-04-20 23:50:30
39090,39090,1973-07-14 02:48:31,sayo3,1983-04-20 23:50:30
49090,49090,1973-07-14 02:48:31,sayo4,1983-04-20 23:50:30
9091,9091,1974-05-02 20:41:36,wgkw,1988-11-16 04:20:57
19091,19091,1974-05-02 20:41:36,wgkw1,1988-11-16 04:20:57
29091,29091,1974-05-02 20:41:36,wgkw2,1988-11-16 04:20:57
39091,39091,1974-05-02 20:41:36,wgkw3,1988-11-16 04:20:57
49091,49091,1974-05-02 20:41:36,wgkw4,1988-11-16 04:20:57
9092,9092,2011-05-16 12:13:15,mnvp,1978-06-17 13:39:12
19092,19092,2011-05-16 12:13:15,mnvp1,1978-06-17 13:39:12
29092,29092,2011-05-16 12:13:15,mnvp2,1978-06-17 13:39:12
39092,39092,2011-05-16 12:13:15,mnvp3,1978-06-17 13:39:12
49092,49092,2011-05-16 12:13:15,mnvp4,1978-06-17 13:39:12
9093,9093,1998-10-23 15:23:28,cfsf,2019-02-07 14:46:07
19093,19093,1998-10-23 15:23:28,cfsf1,2019-02-07 14:46:07
29093,29093,1998-10-23 15:23:28,cfsf2,2019-02-07 14:46:07
39093,39093,1998-10-23 15:23:28,cfsf3,2019-02-07 14:46:07
49093,49093,1998-10-23 15:23:28,cfsf4,2019-02-07 14:46:07
9094,9094,2009-12-02 22:02:05,wbde,2018-10-18 20:08:46
19094,19094,2009-12-02 22:02:05,wbde1,2018-10-18 20:08:46
29094,29094,2009-12-02 22:02:05,wbde2,2018-10-18 20:08:46
39094,39094,2009-12-02 22:02:05,wbde3,2018-10-18 20:08:46
49094,49094,2009-12-02 22:02:05,wbde4,2018-10-18 20:08:46
9095,9095,1980-06-19 22:06:07,hmpb,2010-02-25 05:11:32
19095,19095,1980-06-19 22:06:07,hmpb1,2010-02-25 05:11:32
29095,29095,1980-06-19 22:06:07,hmpb2,2010-02-25 05:11:32
39095,39095,1980-06-19 22:06:07,hmpb3,2010-02-25 05:11:32
49095,49095,1980-06-19 22:06:07,hmpb4,2010-02-25 05:11:32
9096,9096,2024-07-13 23:40:27,biur,1986-07-18 21:33:39
19096,19096,2024-07-13 23:40:27,biur1,1986-07-18 21:33:39
29096,29096,2024-07-13 23:40:27,biur2,1986-07-18 21:33:39
39096,39096,2024-07-13 23:40:27,biur3,1986-07-18 21:33:39
49096,49096,2024-07-13 23:40:27,biur4,1986-07-18 21:33:39
9097,9097,2005-04-30 09:47:00,qdtr,2008-11-19 18:01:54
19097,19097,2005-04-30 09:47:00,qdtr1,2008-11-19 18:01:54
29097,29097,2005-04-30 09:47:00,qdtr2,2008-11-19 18:01:54
39097,39097,2005-04-30 09:47:00,qdtr3,2008-11-19 18:01:54
49097,49097,2005-04-30 09:47:00,qdtr4,2008-11-19 18:01:54
9098,9098,1989-03-12 07:22:05,lpga,1997-06-06 10:17:45
19098,19098,1989-03-12 07:22:05,lpga1,1997-06-06 10:17:45
29098,29098,1989-03-12 07:22:05,lpga2,1997-06-06 10:17:45
39098,39098,1989-03-12 07:22:05,lpga3,1997-06-06 10:17:45
49098,49098,1989-03-12 07:22:05,lpga4,1997-06-06 10:17:45
9099,9099,1977-09-30 17:29:57,bmqu,2017-12-07 06:29:51
19099,19099,1977-09-30 17:29:57,bmqu1,2017-12-07 06:29:51
29099,29099,1977-09-30 17:29:57,bmqu2,2017-12-07 06:29:51
39099,39099,1977-09-30 17:29:57,bmqu3,2017-12-07 06:29:51
49099,49099,1977-09-30 17:29:57,bmqu4,2017-12-07 06:29:51
9100,9100,2020-02-02 21:42:13,qatr,2007-10-23 01:23:23
19100,19100,2020-02-02 21:42:13,qatr1,2007-10-23 01:23:23
29100,29100,2020-02-02 21:42:13,qatr2,2007-10-23 01:23:23
39100,39100,2020-02-02 21:42:13,qatr3,2007-10-23 01:23:23
49100,49100,2020-02-02 21:42:13,qatr4,2007-10-23 01:23:23
9101,9101,2003-04-26 08:33:39,fgdd,1994-07-28 15:24:36
19101,19101,2003-04-26 08:33:39,fgdd1,1994-07-28 15:24:36
29101,29101,2003-04-26 08:33:39,fgdd2,1994-07-28 15:24:36
39101,39101,2003-04-26 08:33:39,fgdd3,1994-07-28 15:24:36
49101,49101,2003-04-26 08:33:39,fgdd4,1994-07-28 15:24:36
9102,9102,2014-09-16 05:55:20,ogmt,1972-07-28 08:36:46
19102,19102,2014-09-16 05:55:20,ogmt1,1972-07-28 08:36:46
29102,29102,2014-09-16 05:55:20,ogmt2,1972-07-28 08:36:46
39102,39102,2014-09-16 05:55:20,ogmt3,1972-07-28 08:36:46
49102,49102,2014-09-16 05:55:20,ogmt4,1972-07-28 08:36:46
9103,9103,1989-09-12 10:11:37,zvjx,2014-07-18 23:53:06
19103,19103,1989-09-12 10:11:37,zvjx1,2014-07-18 23:53:06
29103,29103,1989-09-12 10:11:37,zvjx2,2014-07-18 23:53:06
39103,39103,1989-09-12 10:11:37,zvjx3,2014-07-18 23:53:06
49103,49103,1989-09-12 10:11:37,zvjx4,2014-07-18 23:53:06
9104,9104,2005-03-25 01:04:05,etjj,1975-12-31 17:01:57
19104,19104,2005-03-25 01:04:05,etjj1,1975-12-31 17:01:57
29104,29104,2005-03-25 01:04:05,etjj2,1975-12-31 17:01:57
39104,39104,2005-03-25 01:04:05,etjj3,1975-12-31 17:01:57
49104,49104,2005-03-25 01:04:05,etjj4,1975-12-31 17:01:57
9105,9105,1992-10-31 06:00:11,hfww,2020-04-04 07:08:21
19105,19105,1992-10-31 06:00:11,hfww1,2020-04-04 07:08:21
29105,29105,1992-10-31 06:00:11,hfww2,2020-04-04 07:08:21
39105,39105,1992-10-31 06:00:11,hfww3,2020-04-04 07:08:21
49105,49105,1992-10-31 06:00:11,hfww4,2020-04-04 07:08:21
9106,9106,1988-11-19 08:48:23,gdjo,1975-01-29 19:06:39
19106,19106,1988-11-19 08:48:23,gdjo1,1975-01-29 19:06:39
29106,29106,1988-11-19 08:48:23,gdjo2,1975-01-29 19:06:39
39106,39106,1988-11-19 08:48:23,gdjo3,1975-01-29 19:06:39
49106,49106,1988-11-19 08:48:23,gdjo4,1975-01-29 19:06:39
9107,9107,1972-09-07 00:23:45,poie,1977-02-01 01:47:24
19107,19107,1972-09-07 00:23:45,poie1,1977-02-01 01:47:24
29107,29107,1972-09-07 00:23:45,poie2,1977-02-01 01:47:24
39107,39107,1972-09-07 00:23:45,poie3,1977-02-01 01:47:24
49107,49107,1972-09-07 00:23:45,poie4,1977-02-01 01:47:24
9108,9108,1994-09-05 10:35:34,iwmr,1982-06-07 00:57:19
19108,19108,1994-09-05 10:35:34,iwmr1,1982-06-07 00:57:19
29108,29108,1994-09-05 10:35:34,iwmr2,1982-06-07 00:57:19
39108,39108,1994-09-05 10:35:34,iwmr3,1982-06-07 00:57:19
49108,49108,1994-09-05 10:35:34,iwmr4,1982-06-07 00:57:19
9109,9109,2015-10-26 16:46:47,pjbp,2008-06-22 17:10:04
19109,19109,2015-10-26 16:46:47,pjbp1,2008-06-22 17:10:04
29109,29109,2015-10-26 16:46:47,pjbp2,2008-06-22 17:10:04
39109,39109,2015-10-26 16:46:47,pjbp3,2008-06-22 17:10:04
49109,49109,2015-10-26 16:46:47,pjbp4,2008-06-22 17:10:04
9110,9110,2018-09-23 23:44:36,kenh,1988-11-24 02:50:32
19110,19110,2018-09-23 23:44:36,kenh1,1988-11-24 02:50:32
29110,29110,2018-09-23 23:44:36,kenh2,1988-11-24 02:50:32
39110,39110,2018-09-23 23:44:36,kenh3,1988-11-24 02:50:32
49110,49110,2018-09-23 23:44:36,kenh4,1988-11-24 02:50:32
9111,9111,1992-10-02 19:50:34,aagm,1996-12-11 23:38:25
19111,19111,1992-10-02 19:50:34,aagm1,1996-12-11 23:38:25
29111,29111,1992-10-02 19:50:34,aagm2,1996-12-11 23:38:25
39111,39111,1992-10-02 19:50:34,aagm3,1996-12-11 23:38:25
49111,49111,1992-10-02 19:50:34,aagm4,1996-12-11 23:38:25
9112,9112,1990-05-19 06:07:47,orxr,1998-07-16 22:43:29
19112,19112,1990-05-19 06:07:47,orxr1,1998-07-16 22:43:29
29112,29112,1990-05-19 06:07:47,orxr2,1998-07-16 22:43:29
39112,39112,1990-05-19 06:07:47,orxr3,1998-07-16 22:43:29
49112,49112,1990-05-19 06:07:47,orxr4,1998-07-16 22:43:29
9113,9113,2004-05-21 05:14:01,jale,1978-12-27 20:53:01
19113,19113,2004-05-21 05:14:01,jale1,1978-12-27 20:53:01
29113,29113,2004-05-21 05:14:01,jale2,1978-12-27 20:53:01
39113,39113,2004-05-21 05:14:01,jale3,1978-12-27 20:53:01
49113,49113,2004-05-21 05:14:01,jale4,1978-12-27 20:53:01
9114,9114,2020-04-19 00:52:15,xjni,2025-11-11 05:37:56
19114,19114,2020-04-19 00:52:15,xjni1,2025-11-11 05:37:56
29114,29114,2020-04-19 00:52:15,xjni2,2025-11-11 05:37:56
39114,39114,2020-04-19 00:52:15,xjni3,2025-11-11 05:37:56
49114,49114,2020-04-19 00:52:15,xjni4,2025-11-11 05:37:56
9115,9115,2002-06-12 08:15:00,ouwj,1985-01-31 01:10:32
19115,19115,2002-06-12 08:15:00,ouwj1,1985-01-31 01:10:32
29115,29115,2002-06-12 08:15:00,ouwj2,1985-01-31 01:10:32
39115,39115,2002-06-12 08:15:00,ouwj3,1985-01-31 01:10:32
49115,49115,2002-06-12 08:15:00,ouwj4,1985-01-31 01:10:32
9116,9116,1987-03-25 06:31:54,msen,1980-12-14 21:23:04
19116,19116,1987-03-25 06:31:54,msen1,1980-12-14 21:23:04
29116,29116,1987-03-25 06:31:54,msen2,1980-12-14 21:23:04
39116,39116,1987-03-25 06:31:54,msen3,1980-12-14 21:23:04
49116,49116,1987-03-25 06:31:54,msen4,1980-12-14 21:23:04
9117,9117,2015-06-08 22:42:21,mihr,1986-11-22 09:42:53
19117,19117,2015-06-08 22:42:21,mihr1,1986-11-22 09:42:53
29117,29117,2015-06-08 22:42:21,mihr2,1986-11-22 09:42:53
39117,39117,2015-06-08 22:42:21,mihr3,1986-11-22 09:42:53
49117,49117,2015-06-08 22:42:21,mihr4,1986-11-22 09:42:53
9118,9118,1990-07-13 17:08:16,gqeq,2024-07-24 09:57:39
19118,19118,1990-07-13 17:08:16,gqeq1,2024-07-24 09:57:39
29118,29118,1990-07-13 17:08:16,gqeq2,2024-07-24 09:57:39
39118,39118,1990-07-13 17:08:16,gqeq3,2024-07-24 09:57:39
49118,49118,1990-07-13 17:08:16,gqeq4,2024-07-24 09:57:39
9119,9119,1992-08-06 19:21:31,xqme,1971-09-25 13:43:26
19119,19119,1992-08-06 19:21:31,xqme1,1971-09-25 13:43:26
29119,29119,1992-08-06 19:21:31,xqme2,1971-09-25 13:43:26
39119,39119,1992-08-06 19:21:31,xqme3,1971-09-25 13:43:26
49119,49119,1992-08-06 19:21:31,xqme4,1971-09-25 13:43:26
9120,9120,1982-04-03 09:22:17,kevs,2001-10-02 19:37:56
19120,19120,1982-04-03 09:22:17,kevs1,2001-10-02 19:37:56
29120,29120,1982-04-03 09:22:17,kevs2,2001-10-02 19:37:56
39120,39120,1982-04-03 09:22:17,kevs3,2001-10-02 19:37:56
49120,49120,1982-04-03 09:22:17,kevs4,2001-10-02 19:37:56
9121,9121,1979-12-09 01:39:59,awxd,2001-10-19 11:47:15
19121,19121,1979-12-09 01:39:59,awxd1,2001-10-19 11:47:15
29121,29121,1979-12-09 01:39:59,awxd2,2001-10-19 11:47:15
39121,39121,1979-12-09 01:39:59,awxd3,2001-10-19 11:47:15
49121,49121,1979-12-09 01:39:59,awxd4,2001-10-19 11:47:15
9122,9122,1978-02-07 08:48:25,xdjo,2010-06-09 05:35:59
19122,19122,1978-02-07 08:48:25,xdjo1,2010-06-09 05:35:59
29122,29122,1978-02-07 08:48:25,xdjo2,2010-06-09 05:35:59
39122,39122,1978-02-07 08:48:25,xdjo3,2010-06-09 05:35:59
49122,49122,1978-02-07 08:48:25,xdjo4,2010-06-09 05:35:59
9123,9123,1977-01-22 01:50:16,qngd,1988-05-11 22:48:29
19123,19123,1977-01-22 01:50:16,qngd1,1988-05-11 22:48:29
29123,29123,1977-01-22 01:50:16,qngd2,1988-05-11 22:48:29
39123,39123,1977-01-22 01:50:16,qngd3,1988-05-11 22:48:29
49123,49123,1977-01-22 01:50:16,qngd4,1988-05-11 22:48:29
9124,9124,1979-11-09 02:46:02,irzy,2014-08-06 16:32:43
19124,19124,1979-11-09 02:46:02,irzy1,2014-08-06 16:32:43
29124,29124,1979-11-09 02:46:02,irzy2,2014-08-06 16:32:43
39124,39124,1979-11-09 02:46:02,irzy3,2014-08-06 16:32:43
49124,49124,1979-11-09 02:46:02,irzy4,2014-08-06 16:32:43
9125,9125,2013-08-24 21:19:42,ahqf,2019-02-01 20:25:43
19125,19125,2013-08-24 21:19:42,ahqf1,2019-02-01 20:25:43
29125,29125,2013-08-24 21:19:42,ahqf2,2019-02-01 20:25:43
39125,39125,2013-08-24 21:19:42,ahqf3,2019-02-01 20:25:43
49125,49125,2013-08-24 21:19:42,ahqf4,2019-02-01 20:25:43
9126,9126,1982-05-14 15:46:40,rsyp,2020-08-31 06:57:22
19126,19126,1982-05-14 15:46:40,rsyp1,2020-08-31 06:57:22
29126,29126,1982-05-14 15:46:40,rsyp2,2020-08-31 06:57:22
39126,39126,1982-05-14 15:46:40,rsyp3,2020-08-31 06:57:22
49126,49126,1982-05-14 15:46:40,rsyp4,2020-08-31 06:57:22
9127,9127,2000-01-11 17:06:45,jsyg,1992-08-08 11:01:05
19127,19127,2000-01-11 17:06:45,jsyg1,1992-08-08 11:01:05
29127,29127,2000-01-11 17:06:45,jsyg2,1992-08-08 11:01:05
39127,39127,2000-01-11 17:06:45,jsyg3,1992-08-08 11:01:05
49127,49127,2000-01-11 17:06:45,jsyg4,1992-08-08 11:01:05
9128,9128,1979-08-31 05:39:54,lckw,1991-09-16 02:44:01
19128,19128,1979-08-31 05:39:54,lckw1,1991-09-16 02:44:01
29128,29128,1979-08-31 05:39:54,lckw2,1991-09-16 02:44:01
39128,39128,1979-08-31 05:39:54,lckw3,1991-09-16 02:44:01
49128,49128,1979-08-31 05:39:54,lckw4,1991-09-16 02:44:01
9129,9129,1986-06-27 01:24:44,dqau,2001-02-07 14:54:53
19129,19129,1986-06-27 01:24:44,dqau1,2001-02-07 14:54:53
29129,29129,1986-06-27 01:24:44,dqau2,2001-02-07 14:54:53
39129,39129,1986-06-27 01:24:44,dqau3,2001-02-07 14:54:53
49129,49129,1986-06-27 01:24:44,dqau4,2001-02-07 14:54:53
9130,9130,1995-05-04 01:22:18,ckvi,2022-06-06 14:32:11
19130,19130,1995-05-04 01:22:18,ckvi1,2022-06-06 14:32:11
29130,29130,1995-05-04 01:22:18,ckvi2,2022-06-06 14:32:11
39130,39130,1995-05-04 01:22:18,ckvi3,2022-06-06 14:32:11
49130,49130,1995-05-04 01:22:18,ckvi4,2022-06-06 14:32:11
9131,9131,1998-01-26 06:23:00,dudn,2012-03-11 21:34:49
19131,19131,1998-01-26 06:23:00,dudn1,2012-03-11 21:34:49
29131,29131,1998-01-26 06:23:00,dudn2,2012-03-11 21:34:49
39131,39131,1998-01-26 06:23:00,dudn3,2012-03-11 21:34:49
49131,49131,1998-01-26 06:23:00,dudn4,2012-03-11 21:34:49
9132,9132,1985-11-14 20:04:22,oavi,1978-08-14 22:55:43
19132,19132,1985-11-14 20:04:22,oavi1,1978-08-14 22:55:43
29132,29132,1985-11-14 20:04:22,oavi2,1978-08-14 22:55:43
39132,39132,1985-11-14 20:04:22,oavi3,1978-08-14 22:55:43
49132,49132,1985-11-14 20:04:22,oavi4,1978-08-14 22:55:43
9133,9133,1992-03-19 08:39:08,ldaw,2018-01-17 02:16:42
19133,19133,1992-03-19 08:39:08,ldaw1,2018-01-17 02:16:42
29133,29133,1992-03-19 08:39:08,ldaw2,2018-01-17 02:16:42
39133,39133,1992-03-19 08:39:08,ldaw3,2018-01-17 02:16:42
49133,49133,1992-03-19 08:39:08,ldaw4,2018-01-17 02:16:42
9134,9134,2016-05-19 23:25:28,hxcu,1990-06-24 14:25:47
19134,19134,2016-05-19 23:25:28,hxcu1,1990-06-24 14:25:47
29134,29134,2016-05-19 23:25:28,hxcu2,1990-06-24 14:25:47
39134,39134,2016-05-19 23:25:28,hxcu3,1990-06-24 14:25:47
49134,49134,2016-05-19 23:25:28,hxcu4,1990-06-24 14:25:47
9135,9135,1997-05-17 11:33:36,aeno,2000-03-31 15:39:13
19135,19135,1997-05-17 11:33:36,aeno1,2000-03-31 15:39:13
29135,29135,1997-05-17 11:33:36,aeno2,2000-03-31 15:39:13
39135,39135,1997-05-17 11:33:36,aeno3,2000-03-31 15:39:13
49135,49135,1997-05-17 11:33:36,aeno4,2000-03-31 15:39:13
9136,9136,1992-05-05 14:16:02,lwjq,2008-09-23 12:18:23
19136,19136,1992-05-05 14:16:02,lwjq1,2008-09-23 12:18:23
29136,29136,1992-05-05 14:16:02,lwjq2,2008-09-23 12:18:23
39136,39136,1992-05-05 14:16:02,lwjq3,2008-09-23 12:18:23
49136,49136,1992-05-05 14:16:02,lwjq4,2008-09-23 12:18:23
9137,9137,1974-05-20 10:22:02,kzih,1978-03-18 20:27:54
19137,19137,1974-05-20 10:22:02,kzih1,1978-03-18 20:27:54
29137,29137,1974-05-20 10:22:02,kzih2,1978-03-18 20:27:54
39137,39137,1974-05-20 10:22:02,kzih3,1978-03-18 20:27:54
49137,49137,1974-05-20 10:22:02,kzih4,1978-03-18 20:27:54
9138,9138,1977-08-12 15:58:47,psye,1988-06-13 11:32:12
19138,19138,1977-08-12 15:58:47,psye1,1988-06-13 11:32:12
29138,29138,1977-08-12 15:58:47,psye2,1988-06-13 11:32:12
39138,39138,1977-08-12 15:58:47,psye3,1988-06-13 11:32:12
49138,49138,1977-08-12 15:58:47,psye4,1988-06-13 11:32:12
9139,9139,2007-10-11 23:58:25,spcp,1974-05-13 04:18:43
19139,19139,2007-10-11 23:58:25,spcp1,1974-05-13 04:18:43
29139,29139,2007-10-11 23:58:25,spcp2,1974-05-13 04:18:43
39139,39139,2007-10-11 23:58:25,spcp3,1974-05-13 04:18:43
49139,49139,2007-10-11 23:58:25,spcp4,1974-05-13 04:18:43
9140,9140,1977-08-28 05:34:38,geef,2001-09-22 08:51:49
19140,19140,1977-08-28 05:34:38,geef1,2001-09-22 08:51:49
29140,29140,1977-08-28 05:34:38,geef2,2001-09-22 08:51:49
39140,39140,1977-08-28 05:34:38,geef3,2001-09-22 08:51:49
49140,49140,1977-08-28 05:34:38,geef4,2001-09-22 08:51:49
9141,9141,1990-03-08 00:47:44,pkab,1982-02-22 13:10:09
19141,19141,1990-03-08 00:47:44,pkab1,1982-02-22 13:10:09
29141,29141,1990-03-08 00:47:44,pkab2,1982-02-22 13:10:09
39141,39141,1990-03-08 00:47:44,pkab3,1982-02-22 13:10:09
49141,49141,1990-03-08 00:47:44,pkab4,1982-02-22 13:10:09
9142,9142,1988-08-22 05:41:30,kofq,1996-09-03 10:57:15
19142,19142,1988-08-22 05:41:30,kofq1,1996-09-03 10:57:15
29142,29142,1988-08-22 05:41:30,kofq2,1996-09-03 10:57:15
39142,39142,1988-08-22 05:41:30,kofq3,1996-09-03 10:57:15
49142,49142,1988-08-22 05:41:30,kofq4,1996-09-03 10:57:15
9143,9143,1986-07-11 17:37:23,pqob,2015-03-27 12:02:51
19143,19143,1986-07-11 17:37:23,pqob1,2015-03-27 12:02:51
29143,29143,1986-07-11 17:37:23,pqob2,2015-03-27 12:02:51
39143,39143,1986-07-11 17:37:23,pqob3,2015-03-27 12:02:51
49143,49143,1986-07-11 17:37:23,pqob4,2015-03-27 12:02:51
9144,9144,2010-05-28 08:38:38,jlwx,1983-10-06 14:50:07
19144,19144,2010-05-28 08:38:38,jlwx1,1983-10-06 14:50:07
29144,29144,2010-05-28 08:38:38,jlwx2,1983-10-06 14:50:07
39144,39144,2010-05-28 08:38:38,jlwx3,1983-10-06 14:50:07
49144,49144,2010-05-28 08:38:38,jlwx4,1983-10-06 14:50:07
9145,9145,1986-08-03 19:41:23,qawy,2002-07-21 22:08:53
19145,19145,1986-08-03 19:41:23,qawy1,2002-07-21 22:08:53
29145,29145,1986-08-03 19:41:23,qawy2,2002-07-21 22:08:53
39145,39145,1986-08-03 19:41:23,qawy3,2002-07-21 22:08:53
49145,49145,1986-08-03 19:41:23,qawy4,2002-07-21 22:08:53
9146,9146,1983-02-27 23:17:04,sqvu,2019-11-03 03:34:57
19146,19146,1983-02-27 23:17:04,sqvu1,2019-11-03 03:34:57
29146,29146,1983-02-27 23:17:04,sqvu2,2019-11-03 03:34:57
39146,39146,1983-02-27 23:17:04,sqvu3,2019-11-03 03:34:57
49146,49146,1983-02-27 23:17:04,sqvu4,2019-11-03 03:34:57
9147,9147,2011-03-30 13:34:23,ukml,1977-09-16 04:01:30
19147,19147,2011-03-30 13:34:23,ukml1,1977-09-16 04:01:30
29147,29147,2011-03-30 13:34:23,ukml2,1977-09-16 04:01:30
39147,39147,2011-03-30 13:34:23,ukml3,1977-09-16 04:01:30
49147,49147,2011-03-30 13:34:23,ukml4,1977-09-16 04:01:30
9148,9148,1994-02-25 16:01:18,owcn,2012-11-28 11:21:11
19148,19148,1994-02-25 16:01:18,owcn1,2012-11-28 11:21:11
29148,29148,1994-02-25 16:01:18,owcn2,2012-11-28 11:21:11
39148,39148,1994-02-25 16:01:18,owcn3,2012-11-28 11:21:11
49148,49148,1994-02-25 16:01:18,owcn4,2012-11-28 11:21:11
9149,9149,2022-07-11 12:14:55,cgtq,1989-08-30 04:14:26
19149,19149,2022-07-11 12:14:55,cgtq1,1989-08-30 04:14:26
29149,29149,2022-07-11 12:14:55,cgtq2,1989-08-30 04:14:26
39149,39149,2022-07-11 12:14:55,cgtq3,1989-08-30 04:14:26
49149,49149,2022-07-11 12:14:55,cgtq4,1989-08-30 04:14:26
9150,9150,2024-10-04 20:13:28,klep,2012-06-21 07:44:34
19150,19150,2024-10-04 20:13:28,klep1,2012-06-21 07:44:34
29150,29150,2024-10-04 20:13:28,klep2,2012-06-21 07:44:34
39150,39150,2024-10-04 20:13:28,klep3,2012-06-21 07:44:34
49150,49150,2024-10-04 20:13:28,klep4,2012-06-21 07:44:34
9151,9151,1989-06-02 11:49:08,urim,1978-04-30 22:23:58
19151,19151,1989-06-02 11:49:08,urim1,1978-04-30 22:23:58
29151,29151,1989-06-02 11:49:08,urim2,1978-04-30 22:23:58
39151,39151,1989-06-02 11:49:08,urim3,1978-04-30 22:23:58
49151,49151,1989-06-02 11:49:08,urim4,1978-04-30 22:23:58
9152,9152,2010-04-27 15:20:04,ejpr,2017-04-04 10:03:29
19152,19152,2010-04-27 15:20:04,ejpr1,2017-04-04 10:03:29
29152,29152,2010-04-27 15:20:04,ejpr2,2017-04-04 10:03:29
39152,39152,2010-04-27 15:20:04,ejpr3,2017-04-04 10:03:29
49152,49152,2010-04-27 15:20:04,ejpr4,2017-04-04 10:03:29
9153,9153,2017-08-02 07:19:23,rehu,1978-02-02 20:34:18
19153,19153,2017-08-02 07:19:23,rehu1,1978-02-02 20:34:18
29153,29153,2017-08-02 07:19:23,rehu2,1978-02-02 20:34:18
39153,39153,2017-08-02 07:19:23,rehu3,1978-02-02 20:34:18
49153,49153,2017-08-02 07:19:23,rehu4,1978-02-02 20:34:18
9154,9154,2016-12-24 09:47:48,urap,2013-01-09 08:13:10
19154,19154,2016-12-24 09:47:48,urap1,2013-01-09 08:13:10
29154,29154,2016-12-24 09:47:48,urap2,2013-01-09 08:13:10
39154,39154,2016-12-24 09:47:48,urap3,2013-01-09 08:13:10
